RetentionTime	Intensity
6.19579408133333	46256.4587097168
6.20609390506667	40435.9819335938
6.2163932544	34241.6324157715
6.22671336186667	49578.12109375
6.23701336853333	50286.8396606445
6.2473148232	47369.1571044922
6.2576373024	56297.041595459
6.2679391056	56661.9944152832
6.2782411272	53085.8612670898
6.28856415466667	50142.2376708984
6.2988630592	42970.9739990234
6.30916450506667	48384.1690979004
6.3194623232	45784.3104553223
6.3297893008	56303.0618591309
6.34009158826667	40291.0601806641
6.35039276826667	49683.1889038086
6.3607120088	32846.2930297852
6.37101039146667	45452.9230651855
6.38130956933333	51017.6549072266
6.39162933173333	42212.4024658203
6.40193063786667	44457.5639648438
6.41223696773333	52946.4579772949
6.42255932826667	47310.4270935059
6.43285704826667	46513.9155578613
6.44315907493333	46553.0375366211
6.45346107253333	43021.8890991211
6.46377986773333	42852.3042297363
6.47407917386667	38361.6072387695
6.48438291626667	32988.615020752
6.49470573866667	47215.6191711426
6.5050065008	44518.5995788574
6.51530574853333	46814.4867248535
6.52562734586667	40351.8915710449
6.5359245568	47496.2285461426
6.5462251496	48174.6617431641
6.55654631546667	48164.8280639648
6.5668501928	39332.7904663086
6.57714690933333	43910.8040466309
6.58745639653333	44410.5448608398
6.59769519013333	50959.5455627441
6.60799595866667	41083.9531555176
6.61829688746667	46760.3127441406
6.62861739546667	33463.441619873
6.63891272586667	40475.549407959
6.6492142128	44218.9158630371
6.65954156186667	38251.1159667969
6.6698398872	44924.6078796387
6.6801399752	44182.8020324707
6.69046252773333	56465.4662780762
6.70076843333333	50995.9184265137
6.71106922106667	47318.3753967285
6.7213873736	52497.0105895996
6.73168935413333	37993.3313598633
6.741992292	48477.1679382324
6.75229174906667	44345.1919250488
6.76261169706667	51271.8477478027
6.7729127224	56001.5468444824
6.78321443946667	41566.8073730469
6.79353162693333	50746.5937194824
6.80383474266667	41470.384185791
6.81413634986667	47464.1148376465
6.82447019493333	38996.1929321289
6.83476508453333	40125.9628601074
6.8450656984	46654.5690002441
6.85538740346667	56897.7929382324
6.86568843093333	42280.4932556152
6.87599014506667	51375.2782592773
